Longitude,Latitude,Address
-85.25258591,35.073438, 3008 ROANOKE AVE
-85.20741953,35.07431812, 3905 MOSS RD
-85.24413281,35.0737478, 3300 N  CHAMBERLAIN AVE
-85.26107492,35.07257703, 2709 WOOD AVE
-85.26426802,35.07403297, 2712 BLISS AVE
-85.24682051,35.07270553, 3111 WHEELER AVE
-85.22254909,35.07833644, 3952 CHURCHILL RD
-85.26089948,35.07316136, 2801 WOOD AVE
-85.24092978,35.08326461, 3817 GRACE AVE
-85.2351934,35.08305938, 4015 MEADOW LN
-85.23052576,35.08277814, 2751 HARRISON PIKE
-85.21307315,35.08184966, 4030 S  ACCESS RD
-85.23581429,35.08170899, 3909 MEADOW LN
-85.26310189,35.07225653, 2611 BENTON AVE
-85.26507788,35.07569203, 2813 BELLE ARBOR AVE
-85.26563595,35.07491065, 2715 BELLE ARBOR AVE
-85.2626887,35.07309877, 2709 BENTON AVE
-85.24909693,35.07470879, 3207 DODSON AVE
-85.27325203,35.08342079, 3 RIVERSIDE LN
-85.24862235,35.07555047, 3301 DODSON AVE
-85.20667353,35.07560565, 3915 MOSS RD
-85.26680414,35.07308017, 2609 BELLE ARBOR AVE
-85.20640292,35.07495416, 3914 MOSS RD
-85.23589132,35.08219437, 3940 GRACE AVE
-85.24635229,35.07268381, 3116 WHEELER AVE
-85.26103249,35.07187375, 2700 WOOD AVE
-85.2227516,35.0752756, 3910 CHURCHILL RD
-85.24873429,35.07425606, 3202 DODSON AVE
-85.24762426,35.0764177, 3400 DODSON AVE
-85.21835054,35.07411424, 3804 YOUNGSTOWN RD
-85.20427965,35.0749086, 4004 LIGHTFOOT MILL RD
-85.24833017,35.07502016, 3216 DODSON AVE
-85.23529333,35.07433916, 4005 COUNTRYSIDE RD
-85.25947838,35.07618885, 3009 WOOD AVE
-85.2652914,35.07534849, 2807 BELLE ARBOR AVE
-85.21246016,35.07159436, 3713 CHIEF VANN LN
-85.26827281,35.07272956, 2514 AMNICOLA HWY
-85.23757159,35.08337012, 3917 GRACE AVE
-85.23229073,35.07562219, 2934 FORGOTTEN TRL
-85.22471371,35.07575738, 3831 CHURCHILL RD
-85.20872222,35.07261382, 3814 ARROWROCK RD
-85.24916013,35.07339333, 3106 DODSON AVE
-85.22770949,35.06755843, 3302 LIGHTFOOT MILL RD
-85.20742387,35.06880953, 3810 LIGHTFOOT MILL RD
-85.26473009,35.07530577, 2802 BELLE ARBOR AVE
-85.24886756,35.07511473, 3213 DODSON AVE
-85.20588536,35.07392617, 3903 LIGHTFOOT MILL RD
-85.23301435,35.07609009, 2918 FORGOTTEN TRL
-85.24896841,35.07495917, 3211 DODSON AVE
-85.250511,35.06694627, 2610 KOBLENTZ CIR
-85.25227167,35.06892215, 2707 DODSON AVE
-85.23611059,35.06972826, 2920 PENNSYLVANIA AVE
-85.25230414,35.06697964, 2512 DODSON AVE
-85.20999057,35.07155406, 3805 ARROWROCK RD
-85.24839313,35.07486069, 3212 DODSON AVE
-85.2077009,35.07628692, 4406 BYRD AVE
-85.25705859,35.06911569, 2601 N  ORCHARD KNOB AVE
-85.20860373,35.07283353, 3816 ARROWROCK RD
-85.23033427,35.08280221, 2759 HARRISON PIKE
-85.2323398,35.06827501, 3160 NEW YORK AVE
-85.26240664,35.07355239, 2807 BENTON AVE
-85.2071088,35.07487861, 3909 MOSS RD
-85.22884793,35.08244875, 2834 HARRISON PIKE
-85.23672786,35.06678275, 3022 LIGHTFOOT MILL RD
-85.24773984,35.07616874, 3314 DODSON AVE
-85.20690689,35.07645057, 4413 BYRD AVE
-85.24761907,35.06739666, 2712 N  CHAMBERLAIN AVE
-85.20499068,35.07495534, 4441 BYRD AVE
-85.20680174,35.07534314, 3913 MOSS RD
-85.22423346,35.07713352, 3901 CHURCHILL RD
-85.22458637,35.07686324, 3212 LOOKAWAY TRL
-85.22849798,35.0673839, 2859 TUNNEL BLVD
-85.24778776,35.06706821, 2706 N  CHAMBERLAIN AVE
-85.22404271,35.07668292, 3220 LOOKAWAY TRL
-85.25076039,35.06699628, 2603 KOBLENTZ CIR
-85.23416192,35.06825911, 3139 LIGHTFOOT MILL RD
-85.22495533,35.0769691, 3202 LOOKAWAY TRL
-85.23626005,35.06694109, 3026 LIGHTFOOT MILL RD
-85.23509171,35.06961361, 3034 NEW YORK AVE
-85.20781974,35.07678037, 4401 BYRD AVE
-85.23781157,35.06649749, 2927 LIGHTFOOT MILL RD
-85.22808858,35.0663727, 2826 TUNNEL BLVD
-85.24095556,35.06617864, 2401 N  CREST RD
-85.23585651,35.0743544, 4001 COUNTRYSIDE RD
-85.23907769,35.08334386, 3837 GRACE AVE
-85.26491001,35.07379769, 2705 BLISS AVE
-85.26260051,35.07322289, 2711 BENTON AVE
-85.21807219,35.07352815, 3800 YOUNGSTOWN RD
-85.2288142,35.06743739, 3260 LIGHTFOOT MILL RD
-85.2481771,35.07632527, 3315 DODSON AVE
-85.20727838,35.07455501, 3907 MOSS RD
-85.26094048,35.07210868, 2704 WOOD AVE
-85.23484681,35.08222866, 4004 MEADOW LN
-85.26136496,35.07233134, 2705 WOOD AVE
-85.24780704,35.07605817, 3312 DODSON AVE
-85.25827902,35.0772682, 3112 WOOD AVE
-85.23726093,35.0741221, 3805 COUNTRYSIDE RD
-85.23447778,35.0683497, 3135 LIGHTFOOT MILL RD
-85.20442965,35.07452653, 3922 LIGHTFOOT MILL RD
-85.20888686,35.07238996, 3812 ARROWROCK RD
-85.23071084,35.06843791, 3203 NEW YORK AVE
-85.25156561,35.07002072, 2805 DODSON AVE
-85.25889069,35.07715259, 3107 WOOD AVE
-85.24726379,35.07704676, 3410 DODSON AVE
-85.23232302,35.06801292, 3211 LIGHTFOOT MILL RD
-85.25158213,35.06910675, 2712 DODSON AVE
-85.25190287,35.06860841, 2700 DODSON AVE
-85.23334569,35.0699556, 2916 NEW JERSEY AVE
-85.23440128,35.06910939, 3104 NEW YORK AVE
-85.2062006,35.07614395, 4421 BYRD AVE
-85.24816365,35.07527735, 3300 DODSON AVE
-85.2589753,35.07700681, 3105 WOOD AVE
-85.25326262,35.06699031, 2509 DODSON AVE
-85.20704592,35.0725782, 3849 LIGHTFOOT MILL RD
-85.25852459,35.0768536, 3104 WOOD AVE
-85.20713806,35.07606065, 4414 BYRD AVE
-85.22670006,35.06770206, 3318 LIGHTFOOT MILL RD
-85.26076694,35.07230772, 2708 WOOD AVE
-85.246831,35.06859377, 2800 N  CHAMBERLAIN AVE
-85.27149278,35.06684322, 2138 AMNICOLA HWY
-85.20754267,35.07408255, 3903 MOSS RD
-85.23856287,35.06681845, 2718 DURAND AVE
-85.2377938,35.06817626, 2822 DURAND AVE
-85.24487629,35.06901493, 2605 LOCKWOOD ST
-85.24458083,35.06891078, 2609 LOCKWOOD ST
-85.26801436,35.07337471, 2604 AMNICOLA HWY
-85.21260746,35.07136421, 3711 CHIEF VANN LN
-85.2533028,35.06683997, 2507 DODSON AVE
-85.22806898,35.0672525, 2852 TUNNEL BLVD
-85.20944784,35.07137446, 3804 ARROWROCK RD
-85.26284235,35.07180005, 2608 BENTON AVE
-85.20662434,35.07636063, 4417 BYRD AVE
-85.24885284,35.06908376, 2805 WHEELER AVE
-85.2466239,35.06930145, 2902 N  CHAMBERLAIN AVE
-85.24452486,35.0728732, 3220 N  CHAMBERLAIN AVE
-85.25950552,35.0760137, 3007 WOOD AVE
-85.23632916,35.06778751, 2813 NEW JERSEY AVE
-85.24570515,35.07430233, 3217 WHEELER AVE
-85.26183863,35.07187892, 2613 WOOD AVE
-85.20694081,35.07509219, 3911 MOSS RD
-85.25244696,35.0764096, 3211 N  ORCHARD KNOB AVE
-85.24754038,35.06861667, 2805 N  CHAMBERLAIN AVE
-85.27114054,35.06743257, 2140 AMNICOLA HWY
-85.20810958,35.07642328, 4400 BYRD AVE
-85.23765105,35.06840681, 2826 DURAND AVE
-85.24749017,35.06769739, 2716 N  CHAMBERLAIN AVE
-85.24503891,35.06860978, 2606 LOCKWOOD ST
-85.26569442,35.07364803, 2700 BELLE ARBOR AVE
-85.25860732,35.07660032, 3100 WOOD AVE
-85.23316768,35.06846987, 3136 NEW YORK AVE
-85.20841056,35.07638059, 4399 BYRD AVE
-85.25291905,35.06758101, 2601 DODSON AVE
-85.24482713,35.06860972, 2608 LOCKWOOD ST
-85.25048647,35.07256742, 3019 DODSON AVE
-85.24788433,35.07681759, 3405 DODSON AVE
-85.2672078,35.06973682, 2314 BLISS AVE
-85.22365462,35.06858592, 3429 LIGHTFOOT MILL RD
-85.2103761,35.06950387, 3808 CHERWOOD LN
-85.2066122,35.07585018, 4420 BYRD AVE
-85.25273999,35.06847018, 2615 DODSON AVE
-85.24473365,35.06893198, 2607 LOCKWOOD ST
-85.24778924,35.06812904, 2717 N  CHAMBERLAIN AVE
-85.24743275,35.07665088, 3404 DODSON AVE
-85.23362545,35.06953523, 3113 NEW YORK AVE
-85.24705466,35.06947209, 2901 N  CHAMBERLAIN AVE
-85.24793131,35.06980834, 2900 WHEELER AVE
-85.24786003,35.06802673, 2715 N  CHAMBERLAIN AVE
-85.23515805,35.06744738, 3121 LIGHTFOOT MILL RD
-85.21870684,35.07354656, 3801 YOUNGSTOWN RD
-85.2046015,35.07413058, 3918 LIGHTFOOT MILL RD
-85.25082176,35.06688555, 2601 KOBLENTZ CIR
-85.23737477,35.06757978, 2805 NEW JERSEY AVE
-85.25253646,35.06723244, 2514 DODSON AVE
-85.25218631,35.06906176, 2709 DODSON AVE
-85.24670227,35.06919699, 2900 N  CHAMBERLAIN AVE
-85.24825308,35.06620856, 2510 N  CHAMBERLAIN AVE
-85.21048162,35.06905651, 3807 LIGHTFOOT MILL RD
-85.20861413,35.06979346, 3815 LIGHTFOOT MILL RD
-85.24648027,35.06939621, 2904 N  CHAMBERLAIN AVE
-85.23564467,35.06864181, 2841 NEW JERSEY AVE
-85.23576703,35.0685354, 2837 NEW JERSEY AVE
-85.20659969,35.07435094, 3910 MOSS RD
-85.2369365,35.06662817, 3020 LIGHTFOOT MILL RD
-85.25439897,35.07014861, 2712 ROANOKE AVE
-85.20987796,35.06913012, 3804 CHERWOOD LN
-85.2106129,35.06944503, 3810 CHERWOOD LN
-85.25529259,35.06941132, 2615 ROANOKE AVE
-85.23125658,35.06850694, 3185 NEW YORK AVE
-85.26579079,35.07714831, 2830 AMNICOLA HWY
-85.23804231,35.06657549, 2919 LIGHTFOOT MILL RD
-85.24720571,35.06820594, 2724 N  CHAMBERLAIN AVE
-85.2473225,35.07691916, 3408 DODSON AVE
-85.23551413,35.06829564, 2838 NEW JERSEY AVE
-85.25228508,35.06776414, 2604 DODSON AVE
-85.24732939,35.06794077, 2720 N  CHAMBERLAIN AVE
-85.26591962,35.07677344, 2826 AMNICOLA HWY
-85.24810139,35.0676537, 2707 N  CHAMBERLAIN AVE
-85.22893843,35.06635734, 2825 TUNNEL BLVD
-85.23597541,35.06687469, 3028 LIGHTFOOT MILL RD
-85.25947401,35.07643349, 3011 WOOD AVE
-85.24421627,35.06877674, 2615 LOCKWOOD ST
-85.25587748,35.07010245, 2702 N  ORCHARD KNOB AVE
-85.23748282,35.06877147, 2840 DURAND AVE
-85.23491627,35.06919281, 3052 NEW YORK AVE
-85.23341533,35.06855189, 3132 NEW YORK AVE
-85.24130757,35.06701467, 2419 N  CREST RD
-85.24644264,35.06968281, 2910 N  CHAMBERLAIN AVE
-85.2340309,35.06893734, 3114 NEW YORK AVE
-85.24733065,35.068983, 2811 N  CHAMBERLAIN AVE
-85.25198166,35.06943509, 2715 DODSON AVE
-85.24735017,35.07676897, 3406 DODSON AVE
-85.2353355,35.06845227, 2848 NEW JERSEY AVE
-85.24789635,35.0669599, 2704 N  CHAMBERLAIN AVE
-85.24626355,35.06991875, 2914 N  CHAMBERLAIN AVE
-85.23362733,35.0685312, 3128 NEW YORK AVE
-85.22776084,35.06809839, 3303 LIGHTFOOT MILL RD
-85.2590895,35.07684002, 3103 WOOD AVE
-85.21091387,35.06937117, 3812 CHERWOOD LN
-85.25918096,35.07671394, 3101 WOOD AVE
-85.25171557,35.06884626, 2708 DODSON AVE
-85.25479407,35.06919977, 2612 ROANOKE AVE
-85.26661142,35.07552788, 2800 AMNICOLA HWY
-85.22381962,35.07591366, 3912 CHURCHILL RD
-85.23424069,35.06897087, 3110 NEW YORK AVE
-85.25767259,35.06837032, 2505 N  ORCHARD KNOB AVE
-85.25285105,35.06662983, 2506 DODSON AVE
-85.24445943,35.06885724, 2611 LOCKWOOD ST
-85.24849031,35.06964837, 2825 WHEELER AVE
-85.21128923,35.06950328, 3814 CHERWOOD LN
-85.25515291,35.06969949, 2701 ROANOKE AVE
-85.24767762,35.0673288, 2710 N  CHAMBERLAIN AVE
-85.23213452,35.06857462, 3161 NEW YORK AVE
-85.24754327,35.06755584, 2714 N  CHAMBERLAIN AVE
-85.23635848,35.0695956, 2921 PENNSYLVANIA AVE
-85.25007982,35.06673523, 2319 APPLING ST
-85.2362429,35.06806345, 2821 NEW JERSEY AVE
-85.25210725,35.06812498, 2610 DODSON AVE
-85.20553351,35.07548494, 4433 BYRD AVE
-85.21366353,35.06915839, 3710 YOUNGSTOWN RD
-85.24839893,35.07614493, 3311 DODSON AVE
-85.24791995,35.06788024, 2713 N  CHAMBERLAIN AVE
-85.25488908,35.0700936, 2707 ROANOKE AVE
-85.23581101,35.06950481, 2916 PENNSYLVANIA AVE
-85.22842506,35.06801034, 3261 LIGHTFOOT MILL RD
-85.25469716,35.06955844, 2700 ROANOKE AVE
-85.2513658,35.06918454, 2716 DODSON AVE
-85.24677564,35.06997925, 2909 N  CHAMBERLAIN AVE
-85.26531084,35.0689105, 2311 BENTON AVE
-85.2568556,35.06949394, 2607 N  ORCHARD KNOB AVE
-85.24695217,35.06972831, 2905 N  CHAMBERLAIN AVE
-85.25192991,35.06956062, 2719 DODSON AVE
-85.24781423,35.07005631, 2904 WHEELER AVE
-85.2683435,35.0699058, 2307 BELLE ARBOR AVE
-85.26543072,35.06876158, 2309 BENTON AVE
-85.25656701,35.06894072, 2600 N  ORCHARD KNOB AVE
-85.2242122,35.04969078, 3836 MARK TWAIN CIR
-85.23690248,35.04863811, 1711 TUNNEL BLVD
-85.2292492,35.0465687, 3820 CONAHANEY TRL
-85.27250957,35.04874363, 904 SHOLAR CT
-85.22752919,35.05154103, 3714 JUANDALE TRL
-85.22648561,35.05003994, 3868 MARK TWAIN CIR
-85.23448178,35.05187891, 2022 TUNNEL BLVD
-85.23175374,35.04597489, 1621 JEANAGA TRL
-85.26624912,35.05113289, 1104 N  ORCHARD KNOB AVE
-85.22570915,35.05059923, 3809 MARK TWAIN CIR
-85.26346445,35.04429454, 805 ARLINGTON AVE
-85.22835809,35.046361, 3830 CONAHANEY TRL
-85.23010085,35.0458738, 1631 GANASITA TRL
-85.24727373,35.06807519, 2722 N  CHAMBERLAIN AVE
-85.25257062,35.06827594, 2613 DODSON AVE
-85.24622186,35.0700428, 2918 N  CHAMBERLAIN AVE
-85.25766357,35.06808262, 2501 N  ORCHARD KNOB AVE
-85.25644445,35.07018061, 2701 N  ORCHARD KNOB AVE
-85.2435017,35.0552625, 3055 DEE DR
-85.25616207,35.03840209, 521 LATIMORE ST
-85.2491135,35.06559629, 2501 N  CHAMBERLAIN AVE
-85.24249017,35.05549392, 2000 EMMA KATE DR
-85.26289298,35.05495816, 1510 ROANOKE AVE
-85.21235384,35.07736484, 4403 KAYLA CIR
-85.26847782,35.05519322, 1706 WILCOX BLVD
-85.27122702,35.05210127, 1201 SHOLAR AVE
-85.24899011,35.06581503, 2509 N  CHAMBERLAIN AVE
-85.2300837,35.08728354, 4148 FOREST ACRES LN
-85.26656548,35.05160198, 1111 N  ORCHARD KNOB AVE
-85.23583476,35.06972256, 2918 PENNSYLVANIA AVE
-85.23143085,35.06774747, 3226 LIGHTFOOT MILL RD
-85.25525404,35.05341573, 1612 N  CHAMBERLAIN AVE
-85.24905631,35.06576412, 2507 N  CHAMBERLAIN AVE
-85.24108671,35.06640213, 2411 N  CREST RD
-85.24799411,35.07666258, 3401 DODSON AVE
-85.2381612,35.06625456, 2924 LIGHTFOOT MILL RD
-85.2508328,35.06964448, 2209 BACHMAN ST
-85.24621673,35.09267864, 4135 S  CREEK RD
-85.24496561,35.09298692, 4139 S  CREEK RD
-85.26637662,35.08141218, 2900 RIVERPORT RD
-85.26123373,35.07159223, 2614 WOOD AVE
-85.23038551,35.08702469, 4114 FOREST ACRES LN
-85.21793109,35.08549788, 4120 MAPLE TERRACE LN
-85.26542616,35.07524857, 2805 BELLE ARBOR AVE
-85.26658656,35.08231791, 2901 RIVERPORT RD
-85.26635214,35.07359366, 2613 BELLE ARBOR AVE
-85.24435874,35.05562069, 3041 DEE DR
-85.24339396,35.05782933, 3002 DEE DR
-85.26432821,35.07311395, 2700 BLISS AVE
-85.2186772,35.07720974, 3861 YOUNGSTOWN RD
-85.21223511,35.07669668, 4378 KAYLA CIR
-85.21196574,35.07804486, 4429 KAYLA CIR
-85.22969572,35.08746974, 4176 FOREST ACRES LN
-85.21775504,35.08542024, 4120 MAPLE TERRACE LN
-85.21299273,35.07601581, 4355 KAYLA CIR
-85.21012518,35.07658294, 3933 ALEXIS CIR
-85.24292392,35.08160718, 3704 GRACE AVE
-85.21181511,35.07511621, 3931 ALLGOOD CT
-85.244679,35.07268135, 3202 N  CHAMBERLAIN AVE
-85.27022089,35.07222252, 767 RIVER TERMINAL RD
-85.23940803,35.08291635, 3836 GRACE AVE
-85.21198001,35.07699845, 4384 KAYLA CIR
-85.25623282,35.07052669, 2707 N  ORCHARD KNOB AVE
-85.25455376,35.05673715, 1904 WHEELER AVE
-85.21187684,35.07728904, 4402 KAYLA CIR
-85.21248665,35.07624776, 4360 KAYLA CIR
-85.21240335,35.07639742, 4366 KAYLA CIR
-85.24272681,35.08176293, 3706 GRACE AVE
-85.21302177,35.07619287, 4359 KAYLA CIR
-85.26492473,35.07484571, 2800 BELLE ARBOR AVE
-85.20903718,35.07618837, 3973 ALEXIS CIR
-85.21633727,35.07903972, 3927 YOUNGSTOWN RD
-85.22987747,35.08737513, 4160 FOREST ACRES LN
-85.20962912,35.0759464, 3956 ALEXIS CIR
-85.21215883,35.0777039, 4415 KAYLA CIR
-85.21842291,35.07787243, 3891 YOUNGSTOWN RD
-85.25092543,35.07164552, 2915 DODSON AVE
-85.21169488,35.0767081, 4306 KAYLA CIR
-85.25009956,35.06295307, 2304 N  CHAMBERLAIN AVE
-85.23740564,35.08057375, 2570 RIDGECREST CIR
-85.25631904,35.0704168, 2705 N  ORCHARD KNOB AVE
-85.23024575,35.05542013, 3549 GARNER RD
-85.22911634,35.05375166, 3592 GARNER RD
-85.24954316,35.07265903, 3030 DODSON AVE
-85.23671738,35.06998696, 2929 PENNSYLVANIA AVE
-85.20985024,35.07602438, 3948 ALEXIS CIR
-85.24175893,35.05892213, 1942 GREENWOOD RD
-85.24537321,35.07122235, 3016 N  CHAMBERLAIN AVE
-85.22905174,35.05404616, 3590 GARNER RD
-85.24049673,35.05708099, 3257 GENEAL LN
-85.24604491,35.07146017, 3017 N  CHAMBERLAIN AVE
-85.27022652,35.05341237, 1227 SHOLAR AVE
-85.21147084,35.07803749, 4432 KAYLA CIR
-85.25066241,35.07211624, 3001 DODSON AVE
-85.21155476,35.07788754, 4426 KAYLA CIR
-85.21157528,35.07504965, 3925 ALLGOOD CT
-85.25253444,35.07314995, 3004 ROANOKE AVE
-85.21194831,35.07622932, 4324 KAYLA CIR
-85.21231923,35.07654705, 4372 KAYLA CIR
-85.2129751,35.07640573, 4365 KAYLA CIR
-85.21648651,35.08702951, 3215 HARRISON PIKE
-85.20905752,35.07533827, 4096 ALEXIS CIR
-85.23557489,35.06927535, 2902 PENNSYLVANIA AVE
-85.26332533,35.0540344, 1402 ROANOKE AVE
-85.22937279,35.08145129, 4016 DENHAM RD
-85.25290818,35.05887005, 2015 N  CHAMBERLAIN AVE
-85.24711958,35.06964075, 2903 N  CHAMBERLAIN AVE
-85.21043922,35.07541943, 4040 ALEXIS CIR
-85.22346083,35.07811535, 3935 CHURCHILL RD
-85.25131607,35.06073746, 2122 N  CHAMBERLAIN AVE
-85.2105136,35.07625855, 3924 ALEXIS CIR
-85.2100087,35.07526622, 4056 ALEXIS CIR
-85.24638361,35.07099787, 3009 N  CHAMBERLAIN AVE
-85.2599985,35.05048007, 1301 ARLINGTON AVE
-85.26371487,35.05354155, 1324 ROANOKE AVE
-85.26294015,35.05374257, 2003 WILCOX BLVD
-85.23091725,35.06899654, 3187 NEW YORK AVE
-85.21029248,35.0761805, 3932 ALEXIS CIR
-85.23576083,35.0678556, 2816 NEW JERSEY AVE
-85.24908703,35.0656946, 2503 N  CHAMBERLAIN AVE
-85.22371423,35.05173461, 3819 WOODBROOK DR
-85.22876358,35.05393153, 3594 GARNER RD
-85.22870799,35.06571029, 2811 TUNNEL BLVD
-85.26341776,35.04696761, 953 DODSON AVE
-85.21073473,35.07633661, 3916 ALEXIS CIR
-85.23479231,35.0681415, 3131 LIGHTFOOT MILL RD
-85.22970812,35.05514602, 3565 GARNER RD
-85.23611168,35.06934324, 2903 PENNSYLVANIA AVE
-85.26258156,35.05876258, 1807 N  ORCHARD KNOB AVE
-85.25609161,35.05309362, 1603 N  CHAMBERLAIN AVE
-85.23344504,35.06810308, 3145 LIGHTFOOT MILL RD
-85.25199294,35.06050026, 2123 N  CHAMBERLAIN AVE
-85.23840175,35.06683247, 2915 LIGHTFOOT MILL RD
-85.26343264,35.05501691, 1505 ROANOKE AVE
-85.25500694,35.06893079, 2608 ROANOKE AVE
-85.25549805,35.05597328, 1805 WHEELER AVE
-85.26598348,35.0514392, 1110 N  ORCHARD KNOB AVE
-85.23088715,35.05735921, 2246 TUNNEL BLVD
-85.26474985,35.05369068, 1322 N  ORCHARD KNOB AVE
-85.25494318,35.0690479, 2610 ROANOKE AVE
-85.2642709,35.05453817, 1406 N  ORCHARD KNOB AVE
-85.24912405,35.06456838, 2408 N  CHAMBERLAIN AVE
-85.23505119,35.06868231, 2858 NEW JERSEY AVE
-85.25292236,35.0679801, 2607 DODSON AVE
-85.25075366,35.06396354, 2312 WHEELER AVE
-85.23108991,35.05696054, 2236 TUNNEL BLVD
-85.22868373,35.05834955, 3610 SUMTER AVE
-85.25660564,35.03946185, 613 FISHER AVE
-85.26813717,35.07038943, 2315 BELLE ARBOR AVE
-85.25259164,35.06174409, 2121 WHEELER AVE
-85.26726833,35.04701549, 908 ROANOKE AVE
-85.26150918,35.04622781, 908 ARLINGTON AVE
-85.2634614,35.04685046, 951 DODSON AVE
-85.25826399,35.04911858, 1215 N  CHAMBERLAIN AVE
-85.26739541,35.04678796, 902 ROANOKE AVE
-85.26164851,35.04597763, 902 ARLINGTON AVE
-85.25682989,35.03906263, 603 FISHER AVE
-85.26143951,35.0463529, 912 ARLINGTON AVE
-85.26219323,35.04627933, 907 ARLINGTON AVE
-85.25993852,35.04609113, 913 N  CHAMBERLAIN AVE
-85.25626659,35.04005917, 631 FISHER AVE
-85.23008698,35.05535613, 3555 GARNER RD
-85.27114638,35.05219846, 1203 SHOLAR AVE
-85.25196241,35.05954085, 2020 N  CHAMBERLAIN AVE
-85.20716945,35.07235823, 3843 LIGHTFOOT MILL RD
-85.23150247,35.06861438, 3181 NEW YORK AVE
-85.23584769,35.06732061, 3103 LIGHTFOOT MILL RD
-85.23335154,35.05802243, 2314 GREEN FOREST DR
-85.25971057,35.0559854, 2117 OCOEE ST
-85.25955392,35.05593207, 2121 OCOEE ST
-85.23838163,35.06619953, 2922 LIGHTFOOT MILL RD
-85.250939,35.07465394, 3115 CURTIS ST
-85.26458814,35.04639341, 2201 RAWLINGS ST
-85.26099472,35.04626077, 911 WHEELER AVE
-85.26070031,35.05584972, 2106 OCOEE ST
-85.23122581,35.04507825, 3723 WILCOX BLVD
-85.25492706,35.05260346, 2541 HIWASSEE ST
-85.25306828,35.0736782, 3007 ROANOKE AVE
-85.25305838,35.07359187, 3005 ROANOKE AVE
-85.23018935,35.05864706, 2318 TUNNEL BLVD
-85.23029412,35.05850233, 2314 TUNNEL BLVD
-85.25796125,35.04666115, 2518 JUDSON LN
-85.2567593,35.03819842, 500 FISHER AVE
-85.25712112,35.03868172, 513 FISHER AVE
-85.25711267,35.0466995, 2527 JUDSON LN
-85.26625267,35.0521116, 1201 N  ORCHARD KNOB AVE
-85.23837494,35.07468077, 3406 BIRCHWOOD DR
-85.24208196,35.05532497, 3107 DEE DR
-85.25626046,35.03824557, 513 LATIMORE ST
-85.26345895,35.08143309, 3404 AMNICOLA HWY
-85.23849077,35.07492573, 3414 BIRCHWOOD DR
-85.23841133,35.07475871, 3408 BIRCHWOOD DR
-85.27100291,35.05534351, 1281 N  HOLTZCLAW AVE
-85.25986771,35.05481481, 1625 DODSON AVE
-85.26666917,35.07837649, 2963 AMNICOLA HWY
-85.26193752,35.04474609, 855 WHEELER AVE
-85.23784586,35.08099513, 2552 HARRISON PIKE
-85.26016397,35.05565804, 2158 OCOEE ST
-85.23766397,35.08096674, 2554 HARRISON PIKE
-85.26585241,35.07981893, 3107 AMNICOLA HWY
-85.25964359,35.05521049, 1669 DODSON AVE
-85.26004158,35.05525135, 2185 CAMDEN OAKS DR
-85.25980573,35.05555029, 2182 OCOEE ST
-85.22172471,35.04488379, 3891 AGAWELA DR
-85.25957274,35.05534899, 1687 DODSON AVE
-85.26074885,35.05545558, 1655 MOSSY OAKS DR
-85.2595955,35.05530622, 1681 DODSON AVE
-85.26021464,35.05532187, 2173 CAMDEN OAKS DR
-85.26038211,35.05537707, 2161 CAMDEN OAKS DR
-85.26012321,35.05566468, 2162 OCOEE ST
-85.25978163,35.0549645, 1641 DODSON AVE
-85.26000382,35.05562551, 2170 OCOEE ST
-85.26042372,35.05516417, 2164 CAMDEN OAKS DR
-85.25967388,35.05515959, 1663 DODSON AVE
-85.25982882,35.05488696, 1631 DODSON AVE
-85.26019502,35.0550824, 2180 CAMDEN OAKS DR
-85.26001353,35.05529169, 2189 CAMDEN OAKS DR
-85.26009759,35.055276, 2181 CAMDEN OAKS DR
-85.26015448,35.05529802, 2177 CAMDEN OAKS DR
-85.26082383,35.05532225, 1639 MOSSY OAKS DR
-85.25973388,35.05552737, 2186 OCOEE ST
-85.26036242,35.05514392, 2168 CAMDEN OAKS DR
-85.26080065,35.05536706, 1643 MOSSY OAKS DR
-85.26013546,35.05505943, 2184 CAMDEN OAKS DR
-85.2595945,35.05541451, 1691 DODSON AVE
-85.2607716,35.05541281, 1647 MOSSY OAKS DR
-85.26032629,35.05535777, 2165 CAMDEN OAKS DR
-85.25961833,35.05525528, 1675 DODSON AVE
-85.25955241,35.0553979, 1695 DODSON AVE
-85.26015829,35.05502713, 2188 CAMDEN OAKS DR
-85.24907626,35.07758289, 3411 CURTIS ST
-85.22428019,35.07985333, 4067 BONNY OAKS DR
-85.24799157,35.07350322, 2216 ELMENDORF ST
-85.24714205,35.07432754, 3212 TAYLOR ST
-85.24253104,35.07180404, 3133 CAMPBELL ST
-85.20727078,35.07348326, 3900 MOSS RD
-85.25228065,35.06877843, 2705 DODSON AVE
-85.26217573,35.05641475, 2002 OCOEE ST
-85.21019836,35.07830028, 4255 KAYLA CIR
-85.22528105,35.07879217, 3127 DWIGHT ST
-85.21109189,35.07264174, 4304 THUNDERBIRD DR
-85.24665071,35.07670977, 2210 SIMS ST
-85.25085524,35.06062697, 2137 MUSEUM ST
-85.23331591,35.07998815, 2824 RIDGECREST DR
-85.25565801,35.05389613, 2414 OCOEE ST
-85.25092258,35.05599532, 1904 PEARL ST
-85.21276617,35.07666707, 4377 KAYLA CIR
-85.25462383,35.07520306, 3105 N  HAWTHORNE ST
-85.22972018,35.07459231, 3802 WAUCHULA ST
